ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
4477,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=%27&status=AguardandoRetornoProcessadora,200,OK,11,92,0
4478,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido%27&statusReembolso=AguardandoRetornoProcessadora,200,OK,10,92,0
4479,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido%27&status=AguardandoRetornoProcessadora,200,OK,8,92,0
4480,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=%22&statusReembolso=AguardandoRetornoProcessadora,200,OK,7,92,0
4481,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=%22&status=AguardandoRetornoProcessadora,200,OK,6,92,0
4482,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido%22&statusReembolso=AguardandoRetornoProcessadora,200,OK,7,92,0
4483,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido%22&status=AguardandoRetornoProcessadora,200,OK,9,92,0
4484,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=%3B&statusReembolso=AguardandoRetornoProcessadora,200,OK,9,92,0
4485,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=%3B&status=AguardandoRetornoProcessadora,200,OK,7,92,0
4486,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido%3B&statusReembolso=AguardandoRetornoProcessadora,200,OK,11,92,0
4487,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido%3B&status=AguardandoRetornoProcessadora,200,OK,10,92,0
4488,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=%27%28&statusReembolso=AguardandoRetornoProcessadora,200,OK,10,92,0
4489,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=%27%28&status=AguardandoRetornoProcessadora,200,OK,7,92,0
4490,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido%27%28&statusReembolso=AguardandoRetornoProcessadora,200,OK,8,92,0
4491,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido%27%28&status=AguardandoRetornoProcessadora,200,OK,8,92,0
4492,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido&statusReembolso=AguardandoRetornoProcessadora,200,OK,7,92,0
4493,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido&statusReembolso=AguardandoRetornoProcessadora,200,OK,5,92,0
4494,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido&status=AguardandoRetornoProcessadora,200,OK,10,92,0
4495,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido+AND+1%3D1+--+&statusReembolso=AguardandoRetornoProcessadora,200,OK,7,92,0
4496,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido&status=AguardandoRetornoProcessadora,200,OK,9,92,0
4497,Sat Jun 22 16:53:43 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido+AND+1%3D2+--+&statusReembolso=AguardandoRetornoProcessadora,200,OK,13,92,0
4498,Sat Jun 22 16:53:43 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido+AND+1%3D1+--+&status=AguardandoRetornoProcessadora,200,OK,7,92,0
4499,Sat Jun 22 16:53:43 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido+OR+1%3D1+--+&statusReembolso=AguardandoRetornoProcessadora,200,OK,8,92,0
4500,Sat Jun 22 16:53:43 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido+AND+1%3D2+--+&status=AguardandoRetornoProcessadora,200,OK,11,92,0
4501,Sat Jun 22 16:53:43 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido+AND+1%3D2+--+&statusReembolso=AguardandoRetornoProcessadora,200,OK,11,92,0
4502,Sat Jun 22 16:53:43 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido+OR+1%3D1+--+&status=AguardandoRetornoProcessadora,200,OK,10,92,0
4503,Sat Jun 22 16:53:43 BRT 2024,Sat Jun 22 16:53:43 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido+OR+1%3D1+--+&statusReembolso=AguardandoRetornoProcessadora,200,OK,8,92,0
